,DATE,TIMING,LOCATION,PEDESTRIANS,BICYCLISTS,CARS,BUSES,TRUCKS,LATITUDES,LONGITUDES
10315,2019-11-06,03:45:00,South_Gate_South_View,0,0,17,2,0,38.982272,-76.938342
10316,2019-11-06,04:00:00,South_Gate_South_View,0,0,10,0,0,38.982272,-76.938342
10317,2019-11-06,04:15:00,South_Gate_South_View,2,0,11,2,0,38.982272,-76.938342
10318,2019-11-06,04:30:00,South_Gate_South_View,0,0,19,1,0,38.982272,-76.938342
10319,2019-11-06,04:45:00,South_Gate_South_View,0,0,7,0,0,38.982272,-76.938342
10320,2019-11-06,05:00:00,South_Gate_South_View,0,0,3,0,0,38.982272,-76.938342
10321,2019-11-06,05:15:00,South_Gate_South_View,0,0,6,1,0,38.982272,-76.938342
10322,2019-11-06,05:30:00,South_Gate_South_View,0,0,14,1,0,38.982272,-76.938342
10323,2019-11-06,05:45:00,South_Gate_South_View,0,0,24,0,1,38.982272,-76.938342
10324,2019-11-06,06:00:00,South_Gate_South_View,0,0,16,0,2,38.982272,-76.938342
10325,2019-11-06,06:15:00,South_Gate_South_View,1,0,22,0,0,38.982272,-76.938342
10326,2019-11-06,06:30:00,South_Gate_South_View,2,0,55,0,1,38.982272,-76.938342
10327,2019-11-06,06:45:00,South_Gate_South_View,0,0,39,1,0,38.982272,-76.938342
10328,2019-11-06,07:00:00,South_Gate_South_View,0,0,70,0,0,38.982272,-76.938342
10329,2019-11-06,07:15:00,South_Gate_South_View,1,1,186,4,9,38.982272,-76.938342
10330,2019-11-06,07:30:00,South_Gate_South_View,13,0,316,6,29,38.982272,-76.938342
10331,2019-11-06,07:45:00,South_Gate_South_View,13,0,447,4,30,38.982272,-76.938342
10332,2019-11-06,08:00:00,South_Gate_South_View,14,1,421,4,7,38.982272,-76.938342
10333,2019-11-06,08:15:00,South_Gate_South_View,14,0,323,0,3,38.982272,-76.938342
10334,2019-11-06,08:30:00,South_Gate_South_View,42,8,338,5,2,38.982272,-76.938342
10335,2019-11-06,08:45:00,South_Gate_South_View,59,3,359,0,3,38.982272,-76.938342
10336,2019-11-06,09:00:00,South_Gate_South_View,49,2,394,4,13,38.982272,-76.938342
10337,2019-11-06,09:15:00,South_Gate_South_View,56,5,452,10,10,38.982272,-76.938342
10338,2019-11-06,09:30:00,South_Gate_South_View,95,12,428,12,6,38.982272,-76.938342
10339,2019-11-06,09:45:00,South_Gate_South_View,183,3,434,13,21,38.982272,-76.938342
10340,2019-11-06,10:00:00,South_Gate_South_View,137,6,582,8,31,38.982272,-76.938342
10341,2019-11-06,10:15:00,South_Gate_South_View,137,2,475,14,37,38.982272,-76.938342
10342,2019-11-06,10:30:00,South_Gate_South_View,156,2,422,8,16,38.982272,-76.938342
10343,2019-11-06,10:45:00,South_Gate_South_View,166,5,564,9,23,38.982272,-76.938342
10344,2019-11-06,11:00:00,South_Gate_South_View,113,7,511,8,17,38.982272,-76.938342
10345,2019-11-06,11:15:00,South_Gate_South_View,70,2,418,15,13,38.982272,-76.938342
10346,2019-11-06,11:30:00,South_Gate_South_View,216,1,429,9,23,38.982272,-76.938342
10347,2019-11-06,11:45:00,South_Gate_South_View,305,23,522,5,16,38.982272,-76.938342
10348,2019-11-06,12:00:00,South_Gate_South_View,202,4,582,9,21,38.982272,-76.938342
10349,2019-11-06,12:15:00,South_Gate_South_View,151,6,540,10,10,38.982272,-76.938342
10350,2019-11-06,12:30:00,South_Gate_South_View,144,4,628,10,14,38.982272,-76.938342
10351,2019-11-06,12:45:00,South_Gate_South_View,306,8,791,9,16,38.982272,-76.938342
10352,2019-11-06,13:00:00,South_Gate_South_View,294,11,779,9,8,38.982272,-76.938342
10353,2019-11-06,13:15:00,South_Gate_South_View,259,12,816,6,12,38.982272,-76.938342
10354,2019-11-06,13:30:00,South_Gate_South_View,246,10,834,12,26,38.982272,-76.938342
10355,2019-11-06,13:45:00,South_Gate_South_View,282,10,776,7,7,38.982272,-76.938342
10356,2019-11-06,14:00:00,South_Gate_South_View,312,5,708,12,21,38.982272,-76.938342
10357,2019-11-06,14:15:00,South_Gate_South_View,170,3,589,9,14,38.982272,-76.938342
10358,2019-11-06,14:30:00,South_Gate_South_View,284,18,540,4,11,38.982272,-76.938342
10359,2019-11-06,14:45:00,South_Gate_South_View,367,7,569,12,8,38.982272,-76.938342
10360,2019-11-06,15:00:00,South_Gate_South_View,296,7,589,16,11,38.982272,-76.938342
10361,2019-11-06,15:15:00,South_Gate_South_View,265,13,472,6,5,38.982272,-76.938342
10362,2019-11-06,15:30:00,South_Gate_South_View,212,3,397,10,8,38.982272,-76.938342
10363,2019-11-06,15:45:00,South_Gate_South_View,269,8,443,11,11,38.982272,-76.938342
10364,2019-11-06,16:00:00,South_Gate_South_View,341,15,511,6,11,38.982272,-76.938342
10365,2019-11-06,16:15:00,South_Gate_South_View,319,12,521,14,15,38.982272,-76.938342
10366,2019-11-06,16:30:00,South_Gate_South_View,257,20,639,10,11,38.982272,-76.938342
10367,2019-11-06,16:45:00,South_Gate_South_View,332,45,637,7,5,38.982272,-76.938342
10368,2019-11-06,17:00:00,South_Gate_South_View,297,34,890,8,15,38.982272,-76.938342
10369,2019-11-06,17:15:00,South_Gate_South_View,279,22,888,13,17,38.982272,-76.938342
10370,2019-11-06,17:30:00,South_Gate_South_View,260,28,912,14,19,38.982272,-76.938342
10371,2019-11-06,17:45:00,South_Gate_South_View,498,16,1036,13,15,38.982272,-76.938342
10372,2019-11-06,18:00:00,South_Gate_South_View,450,65,841,6,8,38.982272,-76.938342
10373,2019-11-06,18:15:00,South_Gate_South_View,261,17,577,6,4,38.982272,-76.938342
10374,2019-11-06,18:30:00,South_Gate_South_View,106,3,458,3,6,38.982272,-76.938342
10375,2019-11-06,18:45:00,South_Gate_South_View,58,0,371,3,2,38.982272,-76.938342
10376,2019-11-06,19:00:00,South_Gate_South_View,98,0,324,6,3,38.982272,-76.938342
10377,2019-11-06,19:15:00,South_Gate_South_View,130,1,379,6,5,38.982272,-76.938342
10378,2019-11-06,19:30:00,South_Gate_South_View,75,7,416,6,1,38.982272,-76.938342
10379,2019-11-06,19:45:00,South_Gate_South_View,95,2,390,6,3,38.982272,-76.938342
10380,2019-11-06,20:00:00,South_Gate_South_View,61,0,521,7,2,38.982272,-76.938342
10381,2019-11-06,20:15:00,South_Gate_South_View,70,3,373,5,3,38.982272,-76.938342
10382,2019-11-06,20:30:00,South_Gate_South_View,96,0,252,10,0,38.982272,-76.938342
10383,2019-11-06,20:45:00,South_Gate_South_View,85,0,275,8,1,38.982272,-76.938342
10384,2019-11-06,21:00:00,South_Gate_South_View,77,2,274,4,7,38.982272,-76.938342
10385,2019-11-06,21:15:00,South_Gate_South_View,71,0,253,11,0,38.982272,-76.938342
10386,2019-11-06,21:30:00,South_Gate_South_View,67,0,171,5,8,38.982272,-76.938342
10387,2019-11-06,21:45:00,South_Gate_South_View,74,0,259,12,4,38.982272,-76.938342
10388,2019-11-06,22:00:00,South_Gate_South_View,57,0,261,5,2,38.982272,-76.938342
10389,2019-11-06,22:15:00,South_Gate_South_View,58,1,197,8,2,38.982272,-76.938342
10390,2019-11-06,22:30:00,South_Gate_South_View,35,3,192,2,1,38.982272,-76.938342
10391,2019-11-06,22:45:00,South_Gate_South_View,34,0,173,5,0,38.982272,-76.938342
10392,2019-11-06,23:00:00,South_Gate_South_View,34,0,168,12,1,38.982272,-76.938342
10393,2019-11-06,23:15:00,South_Gate_South_View,36,1,187,3,2,38.982272,-76.938342
10394,2019-11-06,23:30:00,South_Gate_South_View,31,0,136,7,4,38.982272,-76.938342
10395,2019-11-06,23:45:00,South_Gate_South_View,14,0,112,5,2,38.982272,-76.938342
10396,2019-11-07,00:00:00,South_Gate_South_View,14,0,141,7,0,38.982272,-76.938342
10397,2019-11-07,00:15:00,South_Gate_South_View,23,0,99,10,0,38.982272,-76.938342
10398,2019-11-07,00:30:00,South_Gate_South_View,28,0,85,5,0,38.982272,-76.938342
10399,2019-11-07,00:45:00,South_Gate_South_View,46,0,68,6,2,38.982272,-76.938342
10400,2019-11-07,01:00:00,South_Gate_South_View,21,0,108,8,6,38.982272,-76.938342
10401,2019-11-07,01:15:00,South_Gate_South_View,10,0,52,3,4,38.982272,-76.938342
10402,2019-11-07,01:30:00,South_Gate_South_View,4,0,49,4,1,38.982272,-76.938342
10403,2019-11-07,01:45:00,South_Gate_South_View,14,0,49,5,0,38.982272,-76.938342
10404,2019-11-07,02:00:00,South_Gate_South_View,12,0,21,3,2,38.982272,-76.938342
10405,2019-11-07,02:15:00,South_Gate_South_View,8,0,36,4,1,38.982272,-76.938342
10406,2019-11-07,02:30:00,South_Gate_South_View,11,0,21,2,0,38.982272,-76.938342
10407,2019-11-07,02:45:00,South_Gate_South_View,2,0,22,3,2,38.982272,-76.938342
10408,2019-11-07,03:00:00,South_Gate_South_View,1,0,19,2,1,38.982272,-76.938342
10409,2019-11-07,03:15:00,South_Gate_South_View,0,0,27,3,1,38.982272,-76.938342
10410,2019-11-07,03:30:00,South_Gate_South_View,4,0,23,3,2,38.982272,-76.938342
10411,2019-11-07,03:45:00,South_Gate_South_View,1,0,16,4,0,38.982272,-76.938342
10412,2019-11-07,04:00:00,South_Gate_South_View,3,0,8,0,0,38.982272,-76.938342
10413,2019-11-07,04:15:00,South_Gate_South_View,0,0,19,0,0,38.982272,-76.938342
10414,2019-11-07,04:30:00,South_Gate_South_View,0,0,16,1,0,38.982272,-76.938342
10415,2019-11-07,04:45:00,South_Gate_South_View,0,0,16,1,0,38.982272,-76.938342
10416,2019-11-07,05:00:00,South_Gate_South_View,0,0,7,0,0,38.982272,-76.938342
10417,2019-11-07,05:15:00,South_Gate_South_View,1,0,12,0,0,38.982272,-76.938342
10418,2019-11-07,05:30:00,South_Gate_South_View,1,0,5,0,0,38.982272,-76.938342
10419,2019-11-07,05:45:00,South_Gate_South_View,0,0,22,0,1,38.982272,-76.938342
10420,2019-11-07,06:00:00,South_Gate_South_View,0,0,15,0,0,38.982272,-76.938342
10421,2019-11-07,06:15:00,South_Gate_South_View,3,0,30,0,0,38.982272,-76.938342
10422,2019-11-07,06:30:00,South_Gate_South_View,3,0,40,2,1,38.982272,-76.938342
10423,2019-11-07,06:45:00,South_Gate_South_View,3,0,42,3,1,38.982272,-76.938342
10424,2019-11-07,07:00:00,South_Gate_South_View,2,0,59,0,0,38.982272,-76.938342
10425,2019-11-07,07:15:00,South_Gate_South_View,1,0,98,3,2,38.982272,-76.938342
10426,2019-11-07,07:30:00,South_Gate_South_View,22,0,296,10,1,38.982272,-76.938342
10427,2019-11-07,07:45:00,South_Gate_South_View,15,0,500,4,20,38.982272,-76.938342
10428,2019-11-07,08:00:00,South_Gate_South_View,43,0,499,8,9,38.982272,-76.938342
10429,2019-11-07,08:15:00,South_Gate_South_View,36,0,535,11,20,38.982272,-76.938342
10430,2019-11-07,08:30:00,South_Gate_South_View,86,1,543,16,30,38.982272,-76.938342
10431,2019-11-07,08:45:00,South_Gate_South_View,99,6,674,17,26,38.982272,-76.938342
10432,2019-11-07,09:00:00,South_Gate_South_View,62,2,615,12,18,38.982272,-76.938342
10433,2019-11-07,09:15:00,South_Gate_South_View,98,7,581,17,20,38.982272,-76.938342
10434,2019-11-07,09:30:00,South_Gate_South_View,104,3,762,11,12,38.982272,-76.938342
10435,2019-11-07,09:45:00,South_Gate_South_View,122,18,654,13,22,38.982272,-76.938342
10436,2019-11-07,10:00:00,South_Gate_South_View,326,24,681,16,19,38.982272,-76.938342
10437,2019-11-07,10:15:00,South_Gate_South_View,355,13,695,23,17,38.982272,-76.938342
10438,2019-11-07,10:30:00,South_Gate_South_View,212,10,585,18,22,38.982272,-76.938342
10439,2019-11-07,10:45:00,South_Gate_South_View,104,14,567,20,24,38.982272,-76.938342
10440,2019-11-07,11:00:00,South_Gate_South_View,176,4,597,13,16,38.982272,-76.938342
10441,2019-11-07,11:15:00,South_Gate_South_View,172,4,610,23,28,38.982272,-76.938342
10442,2019-11-07,11:30:00,South_Gate_South_View,325,19,675,12,27,38.982272,-76.938342
10443,2019-11-07,11:45:00,South_Gate_South_View,531,30,808,9,22,38.982272,-76.938342
10444,2019-11-07,12:00:00,South_Gate_South_View,232,12,851,15,30,38.982272,-76.938342
10445,2019-11-07,12:15:00,South_Gate_South_View,134,11,724,12,24,38.982272,-76.938342
10446,2019-11-07,12:30:00,South_Gate_South_View,246,11,677,12,22,38.982272,-76.938342
10447,2019-11-07,12:45:00,South_Gate_South_View,280,22,827,6,14,38.982272,-76.938342
10448,2019-11-07,13:00:00,South_Gate_South_View,506,24,777,7,6,38.982272,-76.938342
10449,2019-11-07,13:15:00,South_Gate_South_View,634,64,865,6,19,38.982272,-76.938342
10450,2019-11-07,13:30:00,South_Gate_South_View,380,29,939,12,16,38.982272,-76.938342
10451,2019-11-07,13:45:00,South_Gate_South_View,306,52,798,12,19,38.982272,-76.938342
10452,2019-11-07,14:00:00,South_Gate_South_View,344,14,893,14,16,38.982272,-76.938342
10453,2019-11-07,14:15:00,South_Gate_South_View,300,31,896,11,14,38.982272,-76.938342
10454,2019-11-07,14:30:00,South_Gate_South_View,478,24,843,9,13,38.982272,-76.938342
10455,2019-11-07,14:45:00,South_Gate_South_View,671,71,778,18,16,38.982272,-76.938342
10456,2019-11-07,15:00:00,South_Gate_South_View,384,31,829,4,23,38.982272,-76.938342
10457,2019-11-07,15:15:00,South_Gate_South_View,259,15,722,14,18,38.982272,-76.938342
10458,2019-11-07,15:30:00,South_Gate_South_View,270,13,784,9,6,38.982272,-76.938342
10459,2019-11-07,15:45:00,South_Gate_South_View,286,15,852,10,4,38.982272,-76.938342
10460,2019-11-07,16:00:00,South_Gate_South_View,434,35,778,10,10,38.982272,-76.938342
10461,2019-11-07,16:15:00,South_Gate_South_View,699,84,979,4,16,38.982272,-76.938342
10462,2019-11-07,16:30:00,South_Gate_South_View,509,58,941,22,12,38.982272,-76.938342
10463,2019-11-07,16:45:00,South_Gate_South_View,262,69,841,14,17,38.982272,-76.938342
10464,2019-11-07,17:00:00,South_Gate_South_View,328,41,965,27,11,38.982272,-76.938342
10465,2019-11-07,17:15:00,South_Gate_South_View,302,28,896,16,4,38.982272,-76.938342
10466,2019-11-07,17:30:00,South_Gate_South_View,360,16,882,4,18,38.982272,-76.938342
10467,2019-11-07,17:45:00,South_Gate_South_View,395,20,829,15,9,38.982272,-76.938342
10468,2019-11-07,18:00:00,South_Gate_South_View,185,4,618,2,8,38.982272,-76.938342
10469,2019-11-07,18:15:00,South_Gate_South_View,21,0,70,0,3,38.982272,-76.938342
10470,2019-11-07,18:30:00,South_Gate_South_View,21,0,47,2,5,38.982272,-76.938342
10471,2019-11-07,18:45:00,South_Gate_South_View,15,0,50,0,3,38.982272,-76.938342
10472,2019-11-07,19:00:00,South_Gate_South_View,28,0,80,5,1,38.982272,-76.938342
10473,2019-11-07,19:15:00,South_Gate_South_View,32,0,77,2,3,38.982272,-76.938342
10474,2019-11-07,19:30:00,South_Gate_South_View,32,0,58,2,7,38.982272,-76.938342
10475,2019-11-07,19:45:00,South_Gate_South_View,16,0,54,2,4,38.982272,-76.938342
10476,2019-11-07,20:00:00,South_Gate_South_View,15,0,58,3,11,38.982272,-76.938342
10477,2019-11-07,20:15:00,South_Gate_South_View,29,0,43,2,3,38.982272,-76.938342
10478,2019-11-07,20:30:00,South_Gate_South_View,34,0,66,4,3,38.982272,-76.938342
10479,2019-11-07,20:45:00,South_Gate_South_View,59,0,38,4,6,38.982272,-76.938342
10480,2019-11-07,21:00:00,South_Gate_South_View,42,0,99,2,5,38.982272,-76.938342
10481,2019-11-07,21:15:00,South_Gate_South_View,37,0,42,6,2,38.982272,-76.938342
10482,2019-11-07,21:30:00,South_Gate_South_View,28,0,33,5,3,38.982272,-76.938342
10483,2019-11-07,21:45:00,South_Gate_South_View,24,0,38,3,2,38.982272,-76.938342
10484,2019-11-07,22:00:00,South_Gate_South_View,20,0,43,3,3,38.982272,-76.938342
10485,2019-11-07,22:15:00,South_Gate_South_View,28,0,36,4,6,38.982272,-76.938342
10486,2019-11-07,22:30:00,South_Gate_South_View,35,0,40,6,2,38.982272,-76.938342
10487,2019-11-07,22:45:00,South_Gate_South_View,38,0,63,3,0,38.982272,-76.938342
10488,2019-11-07,23:00:00,South_Gate_South_View,70,0,100,6,0,38.982272,-76.938342
10489,2019-11-07,23:15:00,South_Gate_South_View,29,0,172,3,0,38.982272,-76.938342
10490,2019-11-07,23:30:00,South_Gate_South_View,25,0,110,4,0,38.982272,-76.938342
10491,2019-11-07,23:45:00,South_Gate_South_View,55,0,138,4,1,38.982272,-76.938342
10492,2019-11-08,00:00:00,South_Gate_South_View,6,0,123,9,0,38.982272,-76.938342
10493,2019-11-08,00:15:00,South_Gate_South_View,12,0,104,6,2,38.982272,-76.938342
10494,2019-11-08,00:30:00,South_Gate_South_View,22,0,124,4,2,38.982272,-76.938342
10495,2019-11-08,00:45:00,South_Gate_South_View,26,0,150,9,3,38.982272,-76.938342
10496,2019-11-08,01:00:00,South_Gate_South_View,15,0,155,6,0,38.982272,-76.938342
10497,2019-11-08,01:15:00,South_Gate_South_View,22,0,110,1,1,38.982272,-76.938342
10498,2019-11-08,01:30:00,South_Gate_South_View,6,0,103,6,3,38.982272,-76.938342
10499,2019-11-08,01:45:00,South_Gate_South_View,26,0,86,3,2,38.982272,-76.938342
10500,2019-11-08,02:00:00,South_Gate_South_View,33,0,123,3,1,38.982272,-76.938342
10501,2019-11-08,02:15:00,South_Gate_South_View,15,0,65,2,4,38.982272,-76.938342
10502,2019-11-08,02:30:00,South_Gate_South_View,14,0,53,1,1,38.982272,-76.938342
10503,2019-11-08,02:45:00,South_Gate_South_View,26,0,82,5,0,38.982272,-76.938342
10504,2019-11-08,03:00:00,South_Gate_South_View,23,0,71,0,0,38.982272,-76.938342
10505,2019-11-08,03:15:00,South_Gate_South_View,4,0,51,2,1,38.982272,-76.938342
10506,2019-11-08,03:30:00,South_Gate_South_View,1,0,29,1,0,38.982272,-76.938342
10507,2019-11-08,03:45:00,South_Gate_South_View,3,0,35,4,2,38.982272,-76.938342
10508,2019-11-08,04:00:00,South_Gate_South_View,2,0,36,0,0,38.982272,-76.938342
10509,2019-11-08,04:15:00,South_Gate_South_View,4,0,13,0,0,38.982272,-76.938342
10510,2019-11-08,04:30:00,South_Gate_South_View,0,0,20,0,0,38.982272,-76.938342
10511,2019-11-08,04:45:00,South_Gate_South_View,0,0,16,0,0,38.982272,-76.938342
10512,2019-11-08,05:00:00,South_Gate_South_View,0,0,10,0,0,38.982272,-76.938342
10513,2019-11-08,05:15:00,South_Gate_South_View,0,0,22,0,2,38.982272,-76.938342
10514,2019-11-08,05:30:00,South_Gate_South_View,0,0,8,1,0,38.982272,-76.938342
10515,2019-11-08,05:45:00,South_Gate_South_View,0,0,9,1,0,38.982272,-76.938342
10516,2019-11-08,06:00:00,South_Gate_South_View,0,0,18,0,0,38.982272,-76.938342
10517,2019-11-08,06:15:00,South_Gate_South_View,0,0,15,0,1,38.982272,-76.938342
10518,2019-11-08,06:30:00,South_Gate_South_View,3,0,20,0,1,38.982272,-76.938342
10519,2019-11-08,06:45:00,South_Gate_South_View,0,0,18,0,0,38.982272,-76.938342
10520,2019-11-08,07:00:00,South_Gate_South_View,1,0,51,0,1,38.982272,-76.938342
10521,2019-11-08,07:15:00,South_Gate_South_View,3,0,158,3,3,38.982272,-76.938342
10522,2019-11-08,07:30:00,South_Gate_South_View,23,0,306,6,6,38.982272,-76.938342
10523,2019-11-08,07:45:00,South_Gate_South_View,20,1,368,5,10,38.982272,-76.938342
10524,2019-11-08,08:00:00,South_Gate_South_View,15,2,253,10,5,38.982272,-76.938342
10525,2019-11-08,08:15:00,South_Gate_South_View,10,0,274,2,5,38.982272,-76.938342
10526,2019-11-08,08:30:00,South_Gate_South_View,18,2,234,4,5,38.982272,-76.938342
10527,2019-11-08,08:45:00,South_Gate_South_View,20,0,217,2,6,38.982272,-76.938342
10528,2019-11-08,09:00:00,South_Gate_South_View,40,15,386,3,4,38.982272,-76.938342
10529,2019-11-08,09:15:00,South_Gate_South_View,40,1,352,3,11,38.982272,-76.938342
10530,2019-11-08,09:30:00,South_Gate_South_View,57,4,362,11,11,38.982272,-76.938342
10531,2019-11-08,09:45:00,South_Gate_South_View,80,3,398,9,6,38.982272,-76.938342
10532,2019-11-08,10:00:00,South_Gate_South_View,59,4,408,13,13,38.982272,-76.938342
10533,2019-11-08,10:15:00,South_Gate_South_View,85,2,468,16,21,38.982272,-76.938342
10534,2019-11-08,10:30:00,South_Gate_South_View,127,4,496,6,10,38.982272,-76.938342
10535,2019-11-08,10:45:00,South_Gate_South_View,170,3,488,15,15,38.982272,-76.938342
10536,2019-11-08,11:00:00,South_Gate_South_View,132,4,531,15,21,38.982272,-76.938342
10537,2019-11-08,11:15:00,South_Gate_South_View,66,2,573,15,23,38.982272,-76.938342
10538,2019-11-08,11:30:00,South_Gate_South_View,142,13,557,14,26,38.982272,-76.938342
10539,2019-11-08,11:45:00,South_Gate_South_View,244,14,731,7,19,38.982272,-76.938342
10540,2019-11-08,12:00:00,South_Gate_South_View,232,15,760,9,16,38.982272,-76.938342
10541,2019-11-08,12:15:00,South_Gate_South_View,108,4,730,13,17,38.982272,-76.938342
10542,2019-11-08,12:30:00,South_Gate_South_View,268,16,825,12,18,38.982272,-76.938342
10543,2019-11-08,12:45:00,South_Gate_South_View,374,24,824,15,27,38.982272,-76.938342
10544,2019-11-08,13:00:00,South_Gate_South_View,379,12,934,13,23,38.982272,-76.938342
10545,2019-11-08,13:15:00,South_Gate_South_View,296,30,1033,13,24,38.982272,-76.938342
10546,2019-11-08,13:30:00,South_Gate_South_View,334,22,1127,12,18,38.982272,-76.938342
10547,2019-11-08,13:45:00,South_Gate_South_View,448,39,917,15,26,38.982272,-76.938342
10548,2019-11-08,14:00:00,South_Gate_South_View,480,45,1118,9,19,38.982272,-76.938342
10549,2019-11-08,14:15:00,South_Gate_South_View,270,5,773,15,13,38.982272,-76.938342
10550,2019-11-08,14:30:00,South_Gate_South_View,259,19,902,10,24,38.982272,-76.938342
10551,2019-11-08,14:45:00,South_Gate_South_View,356,26,869,13,19,38.982272,-76.938342
10552,2019-11-08,15:00:00,South_Gate_South_View,343,19,925,9,23,38.982272,-76.938342
10553,2019-11-08,15:15:00,South_Gate_South_View,311,20,989,14,14,38.982272,-76.938342
10554,2019-11-08,15:30:00,South_Gate_South_View,253,37,948,12,13,38.982272,-76.938342
10555,2019-11-08,15:45:00,South_Gate_South_View,198,12,903,11,11,38.982272,-76.938342
10556,2019-11-08,16:00:00,South_Gate_South_View,266,30,985,8,20,38.982272,-76.938342
10557,2019-11-08,16:15:00,South_Gate_South_View,202,23,1186,17,12,38.982272,-76.938342
10558,2019-11-08,16:30:00,South_Gate_South_View,313,19,1052,19,3,38.982272,-76.938342
10559,2019-11-08,16:45:00,South_Gate_South_View,262,31,1002,20,10,38.982272,-76.938342
10560,2019-11-08,17:00:00,South_Gate_South_View,281,29,1021,9,14,38.982272,-76.938342
10561,2019-11-08,17:15:00,South_Gate_South_View,226,47,988,17,16,38.982272,-76.938342
10562,2019-11-08,17:30:00,South_Gate_South_View,278,58,971,11,11,38.982272,-76.938342
10563,2019-11-08,17:45:00,South_Gate_South_View,332,29,964,20,10,38.982272,-76.938342
10564,2019-11-08,18:00:00,South_Gate_South_View,373,22,936,1,7,38.982272,-76.938342
10565,2019-11-08,18:15:00,South_Gate_South_View,150,0,607,9,10,38.982272,-76.938342
10566,2019-11-08,18:30:00,South_Gate_South_View,94,0,528,6,0,38.982272,-76.938342
10567,2019-11-08,18:45:00,South_Gate_South_View,113,0,436,8,0,38.982272,-76.938342
10568,2019-11-08,19:00:00,South_Gate_South_View,53,0,366,15,3,38.982272,-76.938342
10569,2019-11-08,19:15:00,South_Gate_South_View,62,0,497,5,3,38.982272,-76.938342
10570,2019-11-08,19:30:00,South_Gate_South_View,96,0,345,12,4,38.982272,-76.938342
10571,2019-11-08,19:45:00,South_Gate_South_View,101,2,331,6,3,38.982272,-76.938342
10572,2019-11-08,20:00:00,South_Gate_South_View,0,0,0,0,0,38.982272,-76.938342
10573,2019-11-08,20:15:00,South_Gate_South_View,0,0,0,0,0,38.982272,-76.938342
10574,2019-11-08,20:30:00,South_Gate_South_View,0,0,0,0,0,38.982272,-76.938342
10575,2019-11-08,20:45:00,South_Gate_South_View,0,0,0,0,0,38.982272,-76.938342
10576,2019-11-08,21:00:00,South_Gate_South_View,0,0,0,0,0,38.982272,-76.938342
10577,2019-11-08,21:15:00,South_Gate_South_View,0,0,0,0,0,38.982272,-76.938342
10578,2019-11-08,21:30:00,South_Gate_South_View,0,0,0,0,0,38.982272,-76.938342
10579,2019-11-08,21:45:00,South_Gate_South_View,0,0,0,0,0,38.982272,-76.938342
10580,2019-11-08,22:00:00,South_Gate_South_View,0,0,0,0,0,38.982272,-76.938342
10581,2019-11-08,22:15:00,South_Gate_South_View,0,0,0,0,0,38.982272,-76.938342
10582,2019-11-08,22:30:00,South_Gate_South_View,0,0,0,0,0,38.982272,-76.938342
10583,2019-11-08,22:45:00,South_Gate_South_View,0,0,0,0,0,38.982272,-76.938342
10584,2019-11-08,23:00:00,South_Gate_South_View,0,0,0,0,0,38.982272,-76.938342
10585,2019-11-08,23:15:00,South_Gate_South_View,0,0,0,0,0,38.982272,-76.938342
10586,2019-11-08,23:30:00,South_Gate_South_View,0,0,0,0,0,38.982272,-76.938342
10587,2019-11-08,23:45:00,South_Gate_South_View,0,0,0,0,0,38.982272,-76.938342
10588,2019-11-09,00:00:00,South_Gate_South_View,0,0,0,0,0,38.982272,-76.938342
10589,2019-11-09,00:15:00,South_Gate_South_View,0,0,0,0,0,38.982272,-76.938342
10590,2019-11-09,00:30:00,South_Gate_South_View,0,0,0,0,0,38.982272,-76.938342
10591,2019-11-09,00:45:00,South_Gate_South_View,4,0,15,1,1,38.982272,-76.938342
10592,2019-11-09,01:00:00,South_Gate_South_View,43,0,170,5,3,38.982272,-76.938342
10593,2019-11-09,01:15:00,South_Gate_South_View,30,0,174,6,4,38.982272,-76.938342
10594,2019-11-09,01:30:00,South_Gate_South_View,58,0,106,8,5,38.982272,-76.938342
10595,2019-11-09,01:45:00,South_Gate_South_View,27,0,90,5,1,38.982272,-76.938342
10596,2019-11-09,02:00:00,South_Gate_South_View,57,0,93,11,5,38.982272,-76.938342
10597,2019-11-09,02:15:00,South_Gate_South_View,64,0,70,5,3,38.982272,-76.938342
10598,2019-11-09,02:30:00,South_Gate_South_View,20,0,51,6,6,38.982272,-76.938342
10599,2019-11-09,02:45:00,South_Gate_South_View,39,0,57,9,3,38.982272,-76.938342
10600,2019-11-09,03:00:00,South_Gate_South_View,50,0,79,5,2,38.982272,-76.938342
10601,2019-11-09,03:15:00,South_Gate_South_View,43,0,70,9,2,38.982272,-76.938342
10602,2019-11-09,03:30:00,South_Gate_South_View,6,0,47,2,3,38.982272,-76.938342
10603,2019-11-09,03:45:00,South_Gate_South_View,16,0,20,6,2,38.982272,-76.938342
10604,2019-11-09,04:00:00,South_Gate_South_View,1,0,26,2,3,38.982272,-76.938342
10605,2019-11-09,04:15:00,South_Gate_South_View,3,0,19,0,0,38.982272,-76.938342
10606,2019-11-09,04:30:00,South_Gate_South_View,5,0,20,1,0,38.982272,-76.938342
10607,2019-11-09,04:45:00,South_Gate_South_View,2,0,22,2,0,38.982272,-76.938342
10608,2019-11-09,05:00:00,South_Gate_South_View,0,0,13,0,0,38.982272,-76.938342
10609,2019-11-09,05:15:00,South_Gate_South_View,0,0,9,0,0,38.982272,-76.938342
10610,2019-11-09,05:30:00,South_Gate_South_View,1,0,14,0,1,38.982272,-76.938342
