TIME,TIME,DATE,TIMING,MONTH,DAY,HOUR,LOCATION,PEDESTRIANS,BICYCLISTS,CARS,BUSES,TRUCKS,LATITUDE,LONGITUDE,DAY_OF_WEEK,WEEKEND
2019-11-08 15:15:00-04:00,2019-11-08 15:15:00-04:00,2019-11-08,15:15:00,11,8,15,Stadium_Dr_East_Of_Regents_Dr,90,9,112,3,6,38.990697,-76.940828,4,0
2019-11-08 15:30:00-04:00,2019-11-08 15:30:00-04:00,2019-11-08,15:30:00,11,8,15,Stadium_Dr_East_Of_Regents_Dr,230,11,100,3,7,38.990697,-76.940828,4,0
2019-11-08 15:45:00-04:00,2019-11-08 15:45:00-04:00,2019-11-08,15:45:00,11,8,15,Stadium_Dr_East_Of_Regents_Dr,297,43,79,6,8,38.990697,-76.940828,4,0
2019-11-08 16:00:00-04:00,2019-11-08 16:00:00-04:00,2019-11-08,16:00:00,11,8,16,Stadium_Dr_East_Of_Regents_Dr,157,30,117,3,12,38.990697,-76.940828,4,0
2019-11-08 16:15:00-04:00,2019-11-08 16:15:00-04:00,2019-11-08,16:15:00,11,8,16,Stadium_Dr_East_Of_Regents_Dr,92,16,93,3,6,38.990697,-76.940828,4,0
2019-11-08 16:30:00-04:00,2019-11-08 16:30:00-04:00,2019-11-08,16:30:00,11,8,16,Stadium_Dr_East_Of_Regents_Dr,159,16,77,2,1,38.990697,-76.940828,4,0
2019-11-08 16:45:00-04:00,2019-11-08 16:45:00-04:00,2019-11-08,16:45:00,11,8,16,Stadium_Dr_East_Of_Regents_Dr,262,17,87,4,5,38.990697,-76.940828,4,0
2019-11-08 17:00:00-04:00,2019-11-08 17:00:00-04:00,2019-11-08,17:00:00,11,8,17,Stadium_Dr_East_Of_Regents_Dr,117,24,96,3,3,38.990697,-76.940828,4,0
2019-11-08 17:15:00-04:00,2019-11-08 17:15:00-04:00,2019-11-08,17:15:00,11,8,17,Stadium_Dr_East_Of_Regents_Dr,103,11,119,7,3,38.990697,-76.940828,4,0
2019-11-08 17:30:00-04:00,2019-11-08 17:30:00-04:00,2019-11-08,17:30:00,11,8,17,Stadium_Dr_East_Of_Regents_Dr,145,17,85,6,4,38.990697,-76.940828,4,0
2019-11-08 17:45:00-04:00,2019-11-08 17:45:00-04:00,2019-11-08,17:45:00,11,8,17,Stadium_Dr_East_Of_Regents_Dr,188,19,89,5,3,38.990697,-76.940828,4,0
2019-11-08 18:00:00-04:00,2019-11-08 18:00:00-04:00,2019-11-08,18:00:00,11,8,18,Stadium_Dr_East_Of_Regents_Dr,127,21,90,6,3,38.990697,-76.940828,4,0
2019-11-08 18:15:00-04:00,2019-11-08 18:15:00-04:00,2019-11-08,18:15:00,11,8,18,Stadium_Dr_East_Of_Regents_Dr,39,5,74,13,7,38.990697,-76.940828,4,0
2019-11-08 18:30:00-04:00,2019-11-08 18:30:00-04:00,2019-11-08,18:30:00,11,8,18,Stadium_Dr_East_Of_Regents_Dr,17,0,53,7,4,38.990697,-76.940828,4,0
2019-11-08 18:45:00-04:00,2019-11-08 18:45:00-04:00,2019-11-08,18:45:00,11,8,18,Stadium_Dr_East_Of_Regents_Dr,16,0,35,2,0,38.990697,-76.940828,4,0
2019-11-08 19:00:00-04:00,2019-11-08 19:00:00-04:00,2019-11-08,19:00:00,11,8,19,Stadium_Dr_East_Of_Regents_Dr,22,4,51,2,0,38.990697,-76.940828,4,0
2019-11-08 19:15:00-04:00,2019-11-08 19:15:00-04:00,2019-11-08,19:15:00,11,8,19,Stadium_Dr_East_Of_Regents_Dr,21,1,34,2,0,38.990697,-76.940828,4,0
2019-11-08 19:30:00-04:00,2019-11-08 19:30:00-04:00,2019-11-08,19:30:00,11,8,19,Stadium_Dr_East_Of_Regents_Dr,13,1,39,0,0,38.990697,-76.940828,4,0
2019-11-08 19:45:00-04:00,2019-11-08 19:45:00-04:00,2019-11-08,19:45:00,11,8,19,Stadium_Dr_East_Of_Regents_Dr,15,2,44,1,4,38.990697,-76.940828,4,0
2019-11-08 20:00:00-04:00,2019-11-08 20:00:00-04:00,2019-11-08,20:00:00,11,8,20,Stadium_Dr_East_Of_Regents_Dr,10,1,36,1,0,38.990697,-76.940828,4,0
2019-11-08 20:15:00-04:00,2019-11-08 20:15:00-04:00,2019-11-08,20:15:00,11,8,20,Stadium_Dr_East_Of_Regents_Dr,12,1,41,1,0,38.990697,-76.940828,4,0
2019-11-08 20:30:00-04:00,2019-11-08 20:30:00-04:00,2019-11-08,20:30:00,11,8,20,Stadium_Dr_East_Of_Regents_Dr,6,0,31,1,0,38.990697,-76.940828,4,0
2019-11-08 20:45:00-04:00,2019-11-08 20:45:00-04:00,2019-11-08,20:45:00,11,8,20,Stadium_Dr_East_Of_Regents_Dr,5,0,27,1,0,38.990697,-76.940828,4,0
2019-11-08 21:00:00-04:00,2019-11-08 21:00:00-04:00,2019-11-08,21:00:00,11,8,21,Stadium_Dr_East_Of_Regents_Dr,8,0,14,1,0,38.990697,-76.940828,4,0
2019-11-08 21:15:00-04:00,2019-11-08 21:15:00-04:00,2019-11-08,21:15:00,11,8,21,Stadium_Dr_East_Of_Regents_Dr,16,1,24,0,0,38.990697,-76.940828,4,0
2019-11-08 21:30:00-04:00,2019-11-08 21:30:00-04:00,2019-11-08,21:30:00,11,8,21,Stadium_Dr_East_Of_Regents_Dr,14,5,30,0,0,38.990697,-76.940828,4,0
2019-11-08 21:45:00-04:00,2019-11-08 21:45:00-04:00,2019-11-08,21:45:00,11,8,21,Stadium_Dr_East_Of_Regents_Dr,5,0,21,0,0,38.990697,-76.940828,4,0
2019-11-08 22:00:00-04:00,2019-11-08 22:00:00-04:00,2019-11-08,22:00:00,11,8,22,Stadium_Dr_East_Of_Regents_Dr,9,0,26,0,1,38.990697,-76.940828,4,0
2019-11-08 22:15:00-04:00,2019-11-08 22:15:00-04:00,2019-11-08,22:15:00,11,8,22,Stadium_Dr_East_Of_Regents_Dr,6,0,21,0,0,38.990697,-76.940828,4,0
2019-11-08 22:30:00-04:00,2019-11-08 22:30:00-04:00,2019-11-08,22:30:00,11,8,22,Stadium_Dr_East_Of_Regents_Dr,5,0,14,0,0,38.990697,-76.940828,4,0
2019-11-08 22:45:00-04:00,2019-11-08 22:45:00-04:00,2019-11-08,22:45:00,11,8,22,Stadium_Dr_East_Of_Regents_Dr,2,1,13,0,0,38.990697,-76.940828,4,0
2019-11-08 23:00:00-04:00,2019-11-08 23:00:00-04:00,2019-11-08,23:00:00,11,8,23,Stadium_Dr_East_Of_Regents_Dr,13,0,18,0,0,38.990697,-76.940828,4,0
2019-11-08 23:15:00-04:00,2019-11-08 23:15:00-04:00,2019-11-08,23:15:00,11,8,23,Stadium_Dr_East_Of_Regents_Dr,7,1,17,1,1,38.990697,-76.940828,4,0
2019-11-08 23:30:00-04:00,2019-11-08 23:30:00-04:00,2019-11-08,23:30:00,11,8,23,Stadium_Dr_East_Of_Regents_Dr,1,0,16,0,0,38.990697,-76.940828,4,0
2019-11-08 23:45:00-04:00,2019-11-08 23:45:00-04:00,2019-11-08,23:45:00,11,8,23,Stadium_Dr_East_Of_Regents_Dr,1,0,7,1,0,38.990697,-76.940828,4,0
2019-11-09 00:00:00-04:00,2019-11-09 00:00:00-04:00,2019-11-09,00:00:00,11,9,0,Stadium_Dr_East_Of_Regents_Dr,2,0,20,0,0,38.990697,-76.940828,5,1
2019-11-09 00:15:00-04:00,2019-11-09 00:15:00-04:00,2019-11-09,00:15:00,11,9,0,Stadium_Dr_East_Of_Regents_Dr,1,0,14,0,0,38.990697,-76.940828,5,1
2019-11-09 00:30:00-04:00,2019-11-09 00:30:00-04:00,2019-11-09,00:30:00,11,9,0,Stadium_Dr_East_Of_Regents_Dr,0,0,12,0,0,38.990697,-76.940828,5,1
2019-11-09 00:45:00-04:00,2019-11-09 00:45:00-04:00,2019-11-09,00:45:00,11,9,0,Stadium_Dr_East_Of_Regents_Dr,1,0,11,0,0,38.990697,-76.940828,5,1
2019-11-09 01:00:00-04:00,2019-11-09 01:00:00-04:00,2019-11-09,01:00:00,11,9,1,Stadium_Dr_East_Of_Regents_Dr,9,0,12,0,0,38.990697,-76.940828,5,1
2019-11-09 01:15:00-04:00,2019-11-09 01:15:00-04:00,2019-11-09,01:15:00,11,9,1,Stadium_Dr_East_Of_Regents_Dr,1,0,5,0,0,38.990697,-76.940828,5,1
2019-11-09 01:30:00-04:00,2019-11-09 01:30:00-04:00,2019-11-09,01:30:00,11,9,1,Stadium_Dr_East_Of_Regents_Dr,0,0,5,0,0,38.990697,-76.940828,5,1
2019-11-09 01:45:00-04:00,2019-11-09 01:45:00-04:00,2019-11-09,01:45:00,11,9,1,Stadium_Dr_East_Of_Regents_Dr,1,0,8,0,0,38.990697,-76.940828,5,1
2019-11-09 02:00:00-04:00,2019-11-09 02:00:00-04:00,2019-11-09,02:00:00,11,9,2,Stadium_Dr_East_Of_Regents_Dr,3,1,7,0,0,38.990697,-76.940828,5,1
2019-11-09 02:15:00-04:00,2019-11-09 02:15:00-04:00,2019-11-09,02:15:00,11,9,2,Stadium_Dr_East_Of_Regents_Dr,1,0,3,0,0,38.990697,-76.940828,5,1
2019-11-09 02:30:00-04:00,2019-11-09 02:30:00-04:00,2019-11-09,02:30:00,11,9,2,Stadium_Dr_East_Of_Regents_Dr,1,0,5,1,0,38.990697,-76.940828,5,1
2019-11-09 02:45:00-04:00,2019-11-09 02:45:00-04:00,2019-11-09,02:45:00,11,9,2,Stadium_Dr_East_Of_Regents_Dr,4,1,6,0,0,38.990697,-76.940828,5,1
2019-11-09 03:00:00-04:00,2019-11-09 03:00:00-04:00,2019-11-09,03:00:00,11,9,3,Stadium_Dr_East_Of_Regents_Dr,0,0,3,0,0,38.990697,-76.940828,5,1
2019-11-09 03:15:00-04:00,2019-11-09 03:15:00-04:00,2019-11-09,03:15:00,11,9,3,Stadium_Dr_East_Of_Regents_Dr,0,0,5,0,1,38.990697,-76.940828,5,1
2019-11-09 03:30:00-04:00,2019-11-09 03:30:00-04:00,2019-11-09,03:30:00,11,9,3,Stadium_Dr_East_Of_Regents_Dr,0,0,2,0,0,38.990697,-76.940828,5,1
2019-11-09 03:45:00-04:00,2019-11-09 03:45:00-04:00,2019-11-09,03:45:00,11,9,3,Stadium_Dr_East_Of_Regents_Dr,0,0,8,0,0,38.990697,-76.940828,5,1
2019-11-09 04:00:00-04:00,2019-11-09 04:00:00-04:00,2019-11-09,04:00:00,11,9,4,Stadium_Dr_East_Of_Regents_Dr,0,0,4,0,0,38.990697,-76.940828,5,1
2019-11-09 04:15:00-04:00,2019-11-09 04:15:00-04:00,2019-11-09,04:15:00,11,9,4,Stadium_Dr_East_Of_Regents_Dr,0,0,1,0,1,38.990697,-76.940828,5,1
2019-11-09 04:30:00-04:00,2019-11-09 04:30:00-04:00,2019-11-09,04:30:00,11,9,4,Stadium_Dr_East_Of_Regents_Dr,0,0,7,0,1,38.990697,-76.940828,5,1
2019-11-09 04:45:00-04:00,2019-11-09 04:45:00-04:00,2019-11-09,04:45:00,11,9,4,Stadium_Dr_East_Of_Regents_Dr,0,0,2,0,0,38.990697,-76.940828,5,1
2019-11-09 05:00:00-04:00,2019-11-09 05:00:00-04:00,2019-11-09,05:00:00,11,9,5,Stadium_Dr_East_Of_Regents_Dr,2,0,1,0,0,38.990697,-76.940828,5,1
2019-11-09 05:15:00-04:00,2019-11-09 05:15:00-04:00,2019-11-09,05:15:00,11,9,5,Stadium_Dr_East_Of_Regents_Dr,0,0,2,0,1,38.990697,-76.940828,5,1
2019-11-09 05:30:00-04:00,2019-11-09 05:30:00-04:00,2019-11-09,05:30:00,11,9,5,Stadium_Dr_East_Of_Regents_Dr,0,0,1,0,0,38.990697,-76.940828,5,1
2019-11-09 05:45:00-04:00,2019-11-09 05:45:00-04:00,2019-11-09,05:45:00,11,9,5,Stadium_Dr_East_Of_Regents_Dr,0,0,3,0,0,38.990697,-76.940828,5,1
2019-11-09 06:00:00-04:00,2019-11-09 06:00:00-04:00,2019-11-09,06:00:00,11,9,6,Stadium_Dr_East_Of_Regents_Dr,0,0,0,0,0,38.990697,-76.940828,5,1
2019-11-09 06:15:00-04:00,2019-11-09 06:15:00-04:00,2019-11-09,06:15:00,11,9,6,Stadium_Dr_East_Of_Regents_Dr,0,0,6,0,0,38.990697,-76.940828,5,1
2019-11-09 06:30:00-04:00,2019-11-09 06:30:00-04:00,2019-11-09,06:30:00,11,9,6,Stadium_Dr_East_Of_Regents_Dr,0,0,4,0,0,38.990697,-76.940828,5,1
2019-11-09 06:45:00-04:00,2019-11-09 06:45:00-04:00,2019-11-09,06:45:00,11,9,6,Stadium_Dr_East_Of_Regents_Dr,0,0,4,0,0,38.990697,-76.940828,5,1
2019-11-09 07:00:00-04:00,2019-11-09 07:00:00-04:00,2019-11-09,07:00:00,11,9,7,Stadium_Dr_East_Of_Regents_Dr,0,0,16,3,4,38.990697,-76.940828,5,1
2019-11-09 07:15:00-04:00,2019-11-09 07:15:00-04:00,2019-11-09,07:15:00,11,9,7,Stadium_Dr_East_Of_Regents_Dr,0,0,11,1,2,38.990697,-76.940828,5,1
2019-11-09 07:30:00-04:00,2019-11-09 07:30:00-04:00,2019-11-09,07:30:00,11,9,7,Stadium_Dr_East_Of_Regents_Dr,0,0,19,0,0,38.990697,-76.940828,5,1
2019-11-09 07:45:00-04:00,2019-11-09 07:45:00-04:00,2019-11-09,07:45:00,11,9,7,Stadium_Dr_East_Of_Regents_Dr,0,0,14,0,0,38.990697,-76.940828,5,1
2019-11-09 08:00:00-04:00,2019-11-09 08:00:00-04:00,2019-11-09,08:00:00,11,9,8,Stadium_Dr_East_Of_Regents_Dr,2,0,4,1,0,38.990697,-76.940828,5,1
2019-11-09 08:15:00-04:00,2019-11-09 08:15:00-04:00,2019-11-09,08:15:00,11,9,8,Stadium_Dr_East_Of_Regents_Dr,2,1,11,0,0,38.990697,-76.940828,5,1
2019-11-09 08:30:00-04:00,2019-11-09 08:30:00-04:00,2019-11-09,08:30:00,11,9,8,Stadium_Dr_East_Of_Regents_Dr,6,0,12,1,1,38.990697,-76.940828,5,1
2019-11-09 08:45:00-04:00,2019-11-09 08:45:00-04:00,2019-11-09,08:45:00,11,9,8,Stadium_Dr_East_Of_Regents_Dr,0,0,26,1,0,38.990697,-76.940828,5,1
2019-11-09 09:00:00-04:00,2019-11-09 09:00:00-04:00,2019-11-09,09:00:00,11,9,9,Stadium_Dr_East_Of_Regents_Dr,2,0,26,1,1,38.990697,-76.940828,5,1
2019-11-09 09:15:00-04:00,2019-11-09 09:15:00-04:00,2019-11-09,09:15:00,11,9,9,Stadium_Dr_East_Of_Regents_Dr,8,0,20,1,1,38.990697,-76.940828,5,1
2019-11-09 09:30:00-04:00,2019-11-09 09:30:00-04:00,2019-11-09,09:30:00,11,9,9,Stadium_Dr_East_Of_Regents_Dr,14,0,28,0,1,38.990697,-76.940828,5,1
2019-11-09 09:45:00-04:00,2019-11-09 09:45:00-04:00,2019-11-09,09:45:00,11,9,9,Stadium_Dr_East_Of_Regents_Dr,9,1,41,1,0,38.990697,-76.940828,5,1
2019-11-09 10:00:00-04:00,2019-11-09 10:00:00-04:00,2019-11-09,10:00:00,11,9,10,Stadium_Dr_East_Of_Regents_Dr,13,3,46,1,2,38.990697,-76.940828,5,1
2019-11-09 10:15:00-04:00,2019-11-09 10:15:00-04:00,2019-11-09,10:15:00,11,9,10,Stadium_Dr_East_Of_Regents_Dr,6,1,49,1,1,38.990697,-76.940828,5,1
2019-11-09 10:30:00-04:00,2019-11-09 10:30:00-04:00,2019-11-09,10:30:00,11,9,10,Stadium_Dr_East_Of_Regents_Dr,7,0,71,0,0,38.990697,-76.940828,5,1
2019-11-09 10:45:00-04:00,2019-11-09 10:45:00-04:00,2019-11-09,10:45:00,11,9,10,Stadium_Dr_East_Of_Regents_Dr,34,1,45,1,0,38.990697,-76.940828,5,1
2019-11-09 11:00:00-04:00,2019-11-09 11:00:00-04:00,2019-11-09,11:00:00,11,9,11,Stadium_Dr_East_Of_Regents_Dr,20,0,62,2,2,38.990697,-76.940828,5,1
2019-11-09 11:15:00-04:00,2019-11-09 11:15:00-04:00,2019-11-09,11:15:00,11,9,11,Stadium_Dr_East_Of_Regents_Dr,23,16,51,2,2,38.990697,-76.940828,5,1
2019-11-09 11:30:00-04:00,2019-11-09 11:30:00-04:00,2019-11-09,11:30:00,11,9,11,Stadium_Dr_East_Of_Regents_Dr,16,0,50,1,1,38.990697,-76.940828,5,1
2019-11-09 11:45:00-04:00,2019-11-09 11:45:00-04:00,2019-11-09,11:45:00,11,9,11,Stadium_Dr_East_Of_Regents_Dr,12,2,39,2,3,38.990697,-76.940828,5,1
2019-11-09 12:00:00-04:00,2019-11-09 12:00:00-04:00,2019-11-09,12:00:00,11,9,12,Stadium_Dr_East_Of_Regents_Dr,22,0,47,1,1,38.990697,-76.940828,5,1
2019-11-09 12:15:00-04:00,2019-11-09 12:15:00-04:00,2019-11-09,12:15:00,11,9,12,Stadium_Dr_East_Of_Regents_Dr,7,4,31,1,0,38.990697,-76.940828,5,1
2019-11-09 12:30:00-04:00,2019-11-09 12:30:00-04:00,2019-11-09,12:30:00,11,9,12,Stadium_Dr_East_Of_Regents_Dr,19,0,41,1,0,38.990697,-76.940828,5,1
2019-11-09 12:45:00-04:00,2019-11-09 12:45:00-04:00,2019-11-09,12:45:00,11,9,12,Stadium_Dr_East_Of_Regents_Dr,25,2,24,1,2,38.990697,-76.940828,5,1
2019-11-09 13:00:00-04:00,2019-11-09 13:00:00-04:00,2019-11-09,13:00:00,11,9,13,Stadium_Dr_East_Of_Regents_Dr,11,2,46,2,0,38.990697,-76.940828,5,1
2019-11-09 13:15:00-04:00,2019-11-09 13:15:00-04:00,2019-11-09,13:15:00,11,9,13,Stadium_Dr_East_Of_Regents_Dr,10,1,42,3,3,38.990697,-76.940828,5,1
2019-11-09 13:30:00-04:00,2019-11-09 13:30:00-04:00,2019-11-09,13:30:00,11,9,13,Stadium_Dr_East_Of_Regents_Dr,14,6,58,1,3,38.990697,-76.940828,5,1
2019-11-09 13:45:00-04:00,2019-11-09 13:45:00-04:00,2019-11-09,13:45:00,11,9,13,Stadium_Dr_East_Of_Regents_Dr,21,5,49,2,1,38.990697,-76.940828,5,1
2019-11-09 14:00:00-04:00,2019-11-09 14:00:00-04:00,2019-11-09,14:00:00,11,9,14,Stadium_Dr_East_Of_Regents_Dr,43,1,49,1,2,38.990697,-76.940828,5,1
2019-11-09 14:15:00-04:00,2019-11-09 14:15:00-04:00,2019-11-09,14:15:00,11,9,14,Stadium_Dr_East_Of_Regents_Dr,16,4,42,2,1,38.990697,-76.940828,5,1
2019-11-09 14:30:00-04:00,2019-11-09 14:30:00-04:00,2019-11-09,14:30:00,11,9,14,Stadium_Dr_East_Of_Regents_Dr,18,4,42,1,0,38.990697,-76.940828,5,1
2019-11-09 14:45:00-04:00,2019-11-09 14:45:00-04:00,2019-11-09,14:45:00,11,9,14,Stadium_Dr_East_Of_Regents_Dr,36,6,40,2,0,38.990697,-76.940828,5,1
2019-11-09 15:00:00-04:00,2019-11-09 15:00:00-04:00,2019-11-09,15:00:00,11,9,15,Stadium_Dr_East_Of_Regents_Dr,23,1,57,1,1,38.990697,-76.940828,5,1
2019-11-09 15:15:00-04:00,2019-11-09 15:15:00-04:00,2019-11-09,15:15:00,11,9,15,Stadium_Dr_East_Of_Regents_Dr,33,2,38,2,1,38.990697,-76.940828,5,1
2019-11-09 15:30:00-04:00,2019-11-09 15:30:00-04:00,2019-11-09,15:30:00,11,9,15,Stadium_Dr_East_Of_Regents_Dr,30,2,28,1,0,38.990697,-76.940828,5,1
2019-11-09 15:45:00-04:00,2019-11-09 15:45:00-04:00,2019-11-09,15:45:00,11,9,15,Stadium_Dr_East_Of_Regents_Dr,31,0,31,2,13,38.990697,-76.940828,5,1
2019-11-09 16:00:00-04:00,2019-11-09 16:00:00-04:00,2019-11-09,16:00:00,11,9,16,Stadium_Dr_East_Of_Regents_Dr,16,0,39,1,4,38.990697,-76.940828,5,1
2019-11-09 16:15:00-04:00,2019-11-09 16:15:00-04:00,2019-11-09,16:15:00,11,9,16,Stadium_Dr_East_Of_Regents_Dr,33,3,45,2,0,38.990697,-76.940828,5,1
2019-11-09 16:30:00-04:00,2019-11-09 16:30:00-04:00,2019-11-09,16:30:00,11,9,16,Stadium_Dr_East_Of_Regents_Dr,12,2,33,1,1,38.990697,-76.940828,5,1
2019-11-09 16:45:00-04:00,2019-11-09 16:45:00-04:00,2019-11-09,16:45:00,11,9,16,Stadium_Dr_East_Of_Regents_Dr,16,1,40,1,0,38.990697,-76.940828,5,1
2019-11-09 17:00:00-04:00,2019-11-09 17:00:00-04:00,2019-11-09,17:00:00,11,9,17,Stadium_Dr_East_Of_Regents_Dr,23,0,39,2,0,38.990697,-76.940828,5,1
2019-11-09 17:15:00-04:00,2019-11-09 17:15:00-04:00,2019-11-09,17:15:00,11,9,17,Stadium_Dr_East_Of_Regents_Dr,27,1,40,2,1,38.990697,-76.940828,5,1
2019-11-09 17:30:00-04:00,2019-11-09 17:30:00-04:00,2019-11-09,17:30:00,11,9,17,Stadium_Dr_East_Of_Regents_Dr,37,4,42,1,1,38.990697,-76.940828,5,1
2019-11-09 17:45:00-04:00,2019-11-09 17:45:00-04:00,2019-11-09,17:45:00,11,9,17,Stadium_Dr_East_Of_Regents_Dr,6,0,31,1,1,38.990697,-76.940828,5,1
2019-11-09 18:00:00-04:00,2019-11-09 18:00:00-04:00,2019-11-09,18:00:00,11,9,18,Stadium_Dr_East_Of_Regents_Dr,23,1,31,3,1,38.990697,-76.940828,5,1
2019-11-09 18:15:00-04:00,2019-11-09 18:15:00-04:00,2019-11-09,18:15:00,11,9,18,Stadium_Dr_East_Of_Regents_Dr,18,2,61,11,1,38.990697,-76.940828,5,1
2019-11-09 18:30:00-04:00,2019-11-09 18:30:00-04:00,2019-11-09,18:30:00,11,9,18,Stadium_Dr_East_Of_Regents_Dr,7,0,50,1,0,38.990697,-76.940828,5,1
2019-11-09 18:45:00-04:00,2019-11-09 18:45:00-04:00,2019-11-09,18:45:00,11,9,18,Stadium_Dr_East_Of_Regents_Dr,6,0,38,1,0,38.990697,-76.940828,5,1
2019-11-09 19:00:00-04:00,2019-11-09 19:00:00-04:00,2019-11-09,19:00:00,11,9,19,Stadium_Dr_East_Of_Regents_Dr,12,0,34,0,0,38.990697,-76.940828,5,1
2019-11-09 19:15:00-04:00,2019-11-09 19:15:00-04:00,2019-11-09,19:15:00,11,9,19,Stadium_Dr_East_Of_Regents_Dr,3,0,32,2,0,38.990697,-76.940828,5,1
2019-11-09 19:30:00-04:00,2019-11-09 19:30:00-04:00,2019-11-09,19:30:00,11,9,19,Stadium_Dr_East_Of_Regents_Dr,12,0,35,0,1,38.990697,-76.940828,5,1
2019-11-09 19:45:00-04:00,2019-11-09 19:45:00-04:00,2019-11-09,19:45:00,11,9,19,Stadium_Dr_East_Of_Regents_Dr,7,0,51,0,0,38.990697,-76.940828,5,1
2019-11-09 20:00:00-04:00,2019-11-09 20:00:00-04:00,2019-11-09,20:00:00,11,9,20,Stadium_Dr_East_Of_Regents_Dr,11,0,37,1,0,38.990697,-76.940828,5,1
2019-11-09 20:15:00-04:00,2019-11-09 20:15:00-04:00,2019-11-09,20:15:00,11,9,20,Stadium_Dr_East_Of_Regents_Dr,1,0,32,1,0,38.990697,-76.940828,5,1
2019-11-09 20:30:00-04:00,2019-11-09 20:30:00-04:00,2019-11-09,20:30:00,11,9,20,Stadium_Dr_East_Of_Regents_Dr,9,3,70,0,2,38.990697,-76.940828,5,1
2019-11-09 20:45:00-04:00,2019-11-09 20:45:00-04:00,2019-11-09,20:45:00,11,9,20,Stadium_Dr_East_Of_Regents_Dr,6,0,68,2,0,38.990697,-76.940828,5,1
2019-11-09 21:00:00-04:00,2019-11-09 21:00:00-04:00,2019-11-09,21:00:00,11,9,21,Stadium_Dr_East_Of_Regents_Dr,0,0,0,0,0,38.990697,-76.940828,5,1
2019-11-09 21:15:00-04:00,2019-11-09 21:15:00-04:00,2019-11-09,21:15:00,11,9,21,Stadium_Dr_East_Of_Regents_Dr,0,0,5,1,0,38.990697,-76.940828,5,1
2019-11-09 21:30:00-04:00,2019-11-09 21:30:00-04:00,2019-11-09,21:30:00,11,9,21,Stadium_Dr_East_Of_Regents_Dr,2,0,80,0,0,38.990697,-76.940828,5,1
2019-11-09 21:45:00-04:00,2019-11-09 21:45:00-04:00,2019-11-09,21:45:00,11,9,21,Stadium_Dr_East_Of_Regents_Dr,11,1,77,1,0,38.990697,-76.940828,5,1
2019-11-09 22:00:00-04:00,2019-11-09 22:00:00-04:00,2019-11-09,22:00:00,11,9,22,Stadium_Dr_East_Of_Regents_Dr,4,0,25,1,0,38.990697,-76.940828,5,1
2019-11-09 22:15:00-04:00,2019-11-09 22:15:00-04:00,2019-11-09,22:15:00,11,9,22,Stadium_Dr_East_Of_Regents_Dr,1,0,37,2,0,38.990697,-76.940828,5,1
2019-11-09 22:30:00-04:00,2019-11-09 22:30:00-04:00,2019-11-09,22:30:00,11,9,22,Stadium_Dr_East_Of_Regents_Dr,0,0,21,0,0,38.990697,-76.940828,5,1
2019-11-09 22:45:00-04:00,2019-11-09 22:45:00-04:00,2019-11-09,22:45:00,11,9,22,Stadium_Dr_East_Of_Regents_Dr,5,1,14,1,0,38.990697,-76.940828,5,1
2019-11-09 23:00:00-04:00,2019-11-09 23:00:00-04:00,2019-11-09,23:00:00,11,9,23,Stadium_Dr_East_Of_Regents_Dr,2,0,13,1,1,38.990697,-76.940828,5,1
2019-11-09 23:15:00-04:00,2019-11-09 23:15:00-04:00,2019-11-09,23:15:00,11,9,23,Stadium_Dr_East_Of_Regents_Dr,4,2,21,1,0,38.990697,-76.940828,5,1
2019-11-09 23:30:00-04:00,2019-11-09 23:30:00-04:00,2019-11-09,23:30:00,11,9,23,Stadium_Dr_East_Of_Regents_Dr,1,0,8,0,0,38.990697,-76.940828,5,1
2019-11-09 23:45:00-04:00,2019-11-09 23:45:00-04:00,2019-11-09,23:45:00,11,9,23,Stadium_Dr_East_Of_Regents_Dr,1,0,20,1,0,38.990697,-76.940828,5,1
2019-11-10 00:00:00-04:00,2019-11-10 00:00:00-04:00,2019-11-10,00:00:00,11,10,0,Stadium_Dr_East_Of_Regents_Dr,2,0,23,1,1,38.990697,-76.940828,6,1
2019-11-10 00:15:00-04:00,2019-11-10 00:15:00-04:00,2019-11-10,00:15:00,11,10,0,Stadium_Dr_East_Of_Regents_Dr,6,0,60,1,1,38.990697,-76.940828,6,1
2019-11-10 00:30:00-04:00,2019-11-10 00:30:00-04:00,2019-11-10,00:30:00,11,10,0,Stadium_Dr_East_Of_Regents_Dr,3,0,96,1,1,38.990697,-76.940828,6,1
2019-11-10 00:45:00-04:00,2019-11-10 00:45:00-04:00,2019-11-10,00:45:00,11,10,0,Stadium_Dr_East_Of_Regents_Dr,2,0,34,0,0,38.990697,-76.940828,6,1
2019-11-10 01:00:00-04:00,2019-11-10 01:00:00-04:00,2019-11-10,01:00:00,11,10,1,Stadium_Dr_East_Of_Regents_Dr,0,0,14,1,0,38.990697,-76.940828,6,1
2019-11-10 01:15:00-04:00,2019-11-10 01:15:00-04:00,2019-11-10,01:15:00,11,10,1,Stadium_Dr_East_Of_Regents_Dr,0,0,8,0,0,38.990697,-76.940828,6,1
2019-11-10 01:30:00-04:00,2019-11-10 01:30:00-04:00,2019-11-10,01:30:00,11,10,1,Stadium_Dr_East_Of_Regents_Dr,3,0,7,0,0,38.990697,-76.940828,6,1
